user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,period,wait_time
166377,2019-11-01,in,False,880028,False,3,134,156,2019-11-01,22
166377,2019-11-01,out,False,880026,False,32,2487,2814,2019-11-01,327
166377,2019-11-01,out,False,880026,True,15,0,410,2019-11-01,410
166377,2019-11-01,out,False,880028,False,26,2487,2771,2019-11-01,284
166377,2019-11-01,in,False,880028,False,3,134,156,2019-11-01,22
166377,2019-11-05,out,False,880028,False,24,3034,3204,2019-11-01,170
166377,2019-11-05,in,False,880022,False,1,56,71,2019-11-01,15
166377,2019-11-05,in,False,880028,False,1,72,75,2019-11-01,3
166377,2019-11-05,out,False,880026,True,5,0,124,2019-11-01,124
166377,2019-11-05,out,False,880028,True,15,0,547,2019-11-01,547
166377,2019-11-05,out,False,880026,False,17,1479,1557,2019-11-01,78
166377,2019-11-05,out,True,880028,True,2,0,0,2019-11-01,0
166377,2019-11-05,out,False,880028,False,24,3034,3204,2019-11-01,170
166377,2019-11-05,out,False,880026,False,17,1479,1557,2019-11-01,78
166377,2019-11-06,out,True,880026,True,1,0,5,2019-11-01,5
166377,2019-11-06,out,False,880026,True,9,0,256,2019-11-01,256
166377,2019-11-06,out,False,880028,True,8,0,350,2019-11-01,350
166377,2019-11-06,out,False,880026,False,19,2426,2625,2019-11-01,199
166377,2019-11-06,in,False,880026,False,1,23,32,2019-11-01,9
166377,2019-11-06,out,False,880028,False,29,2680,2906,2019-11-01,226
166377,2019-11-07,in,False,880028,False,1,139,142,2019-11-01,3
166377,2019-11-07,out,False,880028,True,18,0,531,2019-11-01,531
166377,2019-11-07,in,False,880022,False,1,16,29,2019-11-01,13
166377,2019-11-07,out,False,880028,False,29,2364,2729,2019-11-01,365
166377,2019-11-07,out,True,880028,False,1,120,122,2019-11-01,2
166377,2019-11-07,out,True,881278,True,2,0,0,2019-11-01,0
166377,2019-11-07,out,False,880026,True,19,0,546,2019-11-01,546
166377,2019-11-07,in,False,880026,False,2,62,80,2019-11-01,18
166377,2019-11-07,out,False,880026,False,26,2415,2548,2019-11-01,133
166377,2019-11-07,out,False,881278,True,4,0,17,2019-11-01,17
166377,2019-11-08,in,False,880028,False,1,66,69,2019-11-01,3
166377,2019-11-08,out,False,880026,True,2,0,68,2019-11-01,68
166377,2019-11-08,out,False,880028,False,18,1925,2074,2019-11-01,149
166377,2019-11-08,out,False,880026,False,17,1900,2002,2019-11-01,102
166377,2019-11-08,in,False,880022,False,1,106,123,2019-11-01,17
166377,2019-11-08,out,False,880028,True,4,0,119,2019-11-01,119
166377,2019-11-11,out,False,880026,False,29,2028,2181,2019-11-01,153
166377,2019-11-11,out,False,880028,False,25,1527,1815,2019-11-01,288
166377,2019-11-11,out,False,880028,True,14,0,562,2019-11-01,562
166377,2019-11-11,out,False,880026,True,11,0,64,2019-11-01,64
166377,2019-11-11,in,False,880022,False,1,23,26,2019-11-01,3
166377,2019-11-11,in,False,880026,False,1,67,71,2019-11-01,4
166377,2019-11-12,in,False,880028,False,2,174,188,2019-11-01,14
166377,2019-11-12,out,False,880026,True,11,0,132,2019-11-01,132
166377,2019-11-12,out,False,880026,False,27,2054,2221,2019-11-01,167
166377,2019-11-12,out,False,880028,False,32,2657,2951,2019-11-01,294
166377,2019-11-12,out,False,880028,True,14,0,420,2019-11-01,420
166377,2019-11-12,in,False,880028,False,2,174,188,2019-11-01,14
166377,2019-11-12,out,False,880028,False,32,2657,2951,2019-11-01,294
166377,2019-11-13,out,False,880028,True,7,0,180,2019-11-01,180
166377,2019-11-13,in,False,880028,False,2,56,62,2019-11-01,6
166377,2019-11-13,out,False,880026,True,11,0,215,2019-11-01,215
166377,2019-11-13,out,False,880028,False,14,1113,1254,2019-11-01,141
166377,2019-11-13,out,False,880026,False,17,1216,1375,2019-11-01,159
166377,2019-11-13,out,False,880028,True,7,0,180,2019-11-01,180
166377,2019-11-14,out,False,880026,False,25,2427,2636,2019-11-01,209
166377,2019-11-14,out,False,880028,False,14,1926,2024,2019-11-01,98
166377,2019-11-14,out,False,880028,True,2,0,58,2019-11-01,58
166377,2019-11-14,out,False,880026,True,14,0,395,2019-11-01,395
166377,2019-11-15,out,False,880028,False,10,1733,1838,2019-11-01,105
166377,2019-11-15,out,False,880028,True,3,0,59,2019-11-01,59
166377,2019-11-15,out,False,880026,True,12,0,188,2019-11-01,188
166377,2019-11-15,out,False,880022,False,2,267,273,2019-11-01,6
166377,2019-11-15,out,False,880026,False,30,2223,2387,2019-11-01,164
166377,2019-11-18,out,False,880026,True,12,0,243,2019-11-01,243
166377,2019-11-18,out,False,880022,False,2,149,156,2019-11-01,7
166377,2019-11-18,out,True,880022,True,1,0,0,2019-11-01,0
166377,2019-11-18,out,False,880026,False,23,2418,2592,2019-11-01,174
166377,2019-11-18,out,False,880028,False,14,1325,1494,2019-11-01,169
166377,2019-11-18,out,False,880028,True,4,0,199,2019-11-01,199
166377,2019-11-19,out,False,880026,False,23,2501,2626,2019-11-01,125
166377,2019-11-19,out,False,880022,False,6,706,763,2019-11-01,57
166377,2019-11-19,in,False,880022,False,1,140,158,2019-11-01,18
166377,2019-11-19,out,False,880028,True,12,0,312,2019-11-01,312
166377,2019-11-19,out,False,880022,True,11,0,424,2019-11-01,424
166377,2019-11-19,out,False,880028,False,17,1723,1909,2019-11-01,186
166377,2019-11-19,out,False,880026,True,10,0,206,2019-11-01,206
166377,2019-11-20,out,False,880028,True,6,0,93,2019-11-01,93
166377,2019-11-20,out,False,880022,False,1,54,62,2019-11-01,8
166377,2019-11-20,in,False,880028,False,2,62,70,2019-11-01,8
166377,2019-11-20,out,False,880026,False,21,3323,3479,2019-11-01,156
166377,2019-11-20,out,False,880028,False,8,959,1020,2019-11-01,61
166377,2019-11-20,out,False,880026,True,16,0,230,2019-11-01,230
166377,2019-11-20,out,False,880026,True,16,0,230,2019-11-01,230
166377,2019-11-21,out,False,880028,False,33,3619,3852,2019-11-01,233
166377,2019-11-21,in,False,880028,False,2,349,354,2019-11-01,5
166377,2019-11-21,out,False,880026,False,6,391,428,2019-11-01,37
166377,2019-11-21,out,False,880028,True,17,0,427,2019-11-01,427
166377,2019-11-21,out,False,880026,True,2,0,14,2019-11-01,14
166377,2019-11-21,in,False,880026,False,1,70,81,2019-11-01,11
166377,2019-11-21,out,False,880028,True,17,0,427,2019-11-01,427
166377,2019-11-22,out,False,880022,True,7,0,163,2019-11-01,163
166377,2019-11-22,out,False,880028,True,8,0,186,2019-11-01,186
166377,2019-11-22,out,False,880028,False,15,1486,1594,2019-11-01,108
166377,2019-11-22,out,False,880026,False,28,3064,3209,2019-11-01,145
166377,2019-11-22,in,False,880028,False,5,525,541,2019-11-01,16
166377,2019-11-22,out,False,880022,False,5,653,736,2019-11-01,83
166377,2019-11-22,out,False,880026,True,21,0,301,2019-11-01,301
166377,2019-11-22,out,False,880028,True,8,0,186,2019-11-01,186
166377,2019-11-22,out,False,880028,False,15,1486,1594,2019-11-01,108
166377,2019-11-25,in,False,880028,False,1,89,105,2019-11-01,16
166377,2019-11-25,out,False,880026,False,18,1633,1742,2019-11-01,109
166377,2019-11-25,out,False,880028,False,7,478,540,2019-11-01,62
166377,2019-11-25,out,False,880028,True,11,0,430,2019-11-01,430
166377,2019-11-25,out,True,881278,True,4,0,0,2019-11-01,0
166377,2019-11-25,out,False,881278,True,1,0,11,2019-11-01,11
166377,2019-11-25,out,True,880026,True,1,0,0,2019-11-01,0
166377,2019-11-25,out,False,880026,True,10,0,230,2019-11-01,230
166377,2019-11-25,in,False,880028,False,1,89,105,2019-11-01,16
166377,2019-11-26,out,False,880028,True,19,0,398,2019-11-01,398
166377,2019-11-26,in,False,880022,False,1,24,28,2019-11-01,4
166377,2019-11-26,out,False,880026,True,10,0,244,2019-11-01,244
166377,2019-11-26,out,False,880026,False,23,2748,2896,2019-11-01,148
166377,2019-11-26,in,False,880028,False,2,79,93,2019-11-01,14
166377,2019-11-26,out,True,880026,True,2,0,0,2019-11-01,0
166377,2019-11-26,out,False,880028,False,24,1812,2053,2019-11-01,241
166377,2019-11-27,out,False,880022,False,2,224,228,2019-11-01,4
166377,2019-11-27,out,False,880026,True,15,0,289,2019-11-01,289
166377,2019-11-27,out,False,880028,True,8,0,77,2019-11-01,77
166377,2019-11-27,out,False,880026,False,31,2707,2905,2019-11-01,198
166377,2019-11-27,out,False,880028,False,12,926,1050,2019-11-01,124
166377,2019-11-27,out,True,880026,True,2,0,0,2019-11-01,0
166377,2019-11-28,out,False,880028,True,7,0,119,2019-11-01,119
166377,2019-11-28,in,False,880022,False,1,134,158,2019-11-01,24
166377,2019-11-28,out,False,880026,False,19,1923,2100,2019-11-01,177
166377,2019-11-28,out,False,880026,True,11,0,160,2019-11-01,160
166377,2019-11-28,in,False,880028,False,1,52,62,2019-11-01,10
166377,2019-11-28,out,False,880028,False,12,1053,1120,2019-11-01,67
166391,2019-08-06,in,False,882476,False,1,175,186,2019-08-01,11
166391,2019-08-07,in,True,882478,False,2,11,74,2019-08-01,63
166391,2019-08-07,in,False,882478,False,1,57,70,2019-08-01,13
166391,2019-08-07,out,True,882478,True,1,0,7,2019-08-01,7
166391,2019-09-23,in,False,882476,False,1,4,24,2019-09-01,20
166391,2019-11-22,in,False,882476,False,1,13,77,2019-11-01,64
166392,2019-08-20,in,False,886892,False,2,72,130,2019-08-01,58
166392,2019-08-29,in,False,891900,False,1,4,46,2019-08-01,42
166392,2019-09-05,in,False,891906,False,1,7,32,2019-09-01,25
166392,2019-09-11,in,False,891906,False,1,86,117,2019-09-01,31
166392,2019-09-12,in,False,891906,False,1,568,594,2019-09-01,26
166392,2019-09-18,in,False,891906,False,1,94,123,2019-09-01,29
166392,2019-09-19,in,False,891900,False,2,551,632,2019-09-01,81
166392,2019-09-20,in,False,891906,False,2,134,183,2019-09-01,49
166392,2019-09-23,in,False,891906,False,4,615,723,2019-09-01,108
166392,2019-09-26,in,False,891906,False,1,188,214,2019-09-01,26
166392,2019-09-26,in,False,891900,False,1,43,93,2019-09-01,50
166392,2019-10-01,in,False,891906,False,2,85,134,2019-10-01,49
166392,2019-10-02,in,False,891906,False,2,701,755,2019-10-01,54
166392,2019-10-03,in,False,891906,False,3,545,621,2019-10-01,76
166392,2019-10-04,in,False,891906,False,3,351,433,2019-10-01,82
166392,2019-10-07,in,False,891900,False,1,53,84,2019-10-01,31
166392,2019-10-08,in,False,891900,False,1,14,58,2019-10-01,44
166392,2019-10-08,in,False,891906,False,5,1196,1340,2019-10-01,144
166392,2019-10-11,in,False,891906,False,2,464,516,2019-10-01,52
166392,2019-10-14,in,False,891900,False,2,352,417,2019-10-01,65
166392,2019-10-14,in,False,891900,False,2,352,417,2019-10-01,65
166392,2019-10-16,in,False,891906,False,1,103,134,2019-10-01,31
166392,2019-10-17,in,False,891906,False,1,279,304,2019-10-01,25
166392,2019-10-18,in,False,891906,False,1,21,44,2019-10-01,23
166392,2019-10-21,in,False,891900,False,6,734,952,2019-10-01,218
166392,2019-10-21,in,False,891906,False,1,315,340,2019-10-01,25
166392,2019-10-22,in,False,891900,False,3,237,337,2019-10-01,100
166392,2019-10-24,in,False,891900,False,1,76,109,2019-10-01,33
166392,2019-10-24,in,False,891900,False,1,76,109,2019-10-01,33
166392,2019-10-28,in,False,891900,False,2,229,298,2019-10-01,69
166392,2019-10-29,in,False,891900,False,5,368,539,2019-10-01,171
166392,2019-11-01,in,False,891900,False,1,75,112,2019-11-01,37
166392,2019-11-05,in,False,891906,False,3,961,1035,2019-11-01,74
166392,2019-11-06,in,False,891900,False,1,326,368,2019-11-01,42
166392,2019-11-06,in,False,891906,False,3,596,677,2019-11-01,81
166392,2019-11-07,in,False,891900,False,1,269,320,2019-11-01,51
166392,2019-11-07,in,False,891906,False,1,573,603,2019-11-01,30
166392,2019-11-08,in,False,891906,False,3,228,309,2019-11-01,81
166392,2019-11-11,in,False,891906,False,2,430,484,2019-11-01,54
166392,2019-11-11,in,False,891906,False,2,430,484,2019-11-01,54
166392,2019-11-14,in,False,891900,False,1,300,342,2019-11-01,42
166392,2019-11-18,in,False,891906,False,4,806,912,2019-11-01,106
166392,2019-11-18,in,False,891906,False,4,806,912,2019-11-01,106
166392,2019-11-19,in,False,891906,False,2,239,292,2019-11-01,53
166392,2019-11-20,in,False,891906,False,5,708,836,2019-11-01,128
166392,2019-11-22,in,False,891906,False,2,481,533,2019-11-01,52
166392,2019-11-22,in,False,891906,False,2,481,533,2019-11-01,52
166392,2019-11-25,in,False,891906,False,6,547,715,2019-11-01,168
166392,2019-11-25,in,False,891900,False,2,171,253,2019-11-01,82
166392,2019-11-26,in,False,891906,False,2,625,676,2019-11-01,51
166392,2019-11-27,in,False,891900,False,2,185,267,2019-11-01,82
166392,2019-11-28,in,False,891906,False,2,647,696,2019-11-01,49
166392,2019-11-28,in,False,891906,False,2,647,696,2019-11-01,49
166399,2019-08-15,in,False,886674,False,2,74,93,2019-08-01,19
166399,2019-08-23,in,False,886674,False,1,8,12,2019-08-01,4
166399,2019-09-02,in,False,886674,False,1,35,115,2019-09-01,80
166399,2019-10-02,in,False,886674,False,1,1,12,2019-10-01,11
166399,2019-10-02,in,False,886674,False,1,1,12,2019-10-01,11
166399,2019-10-07,in,False,886674,False,1,12,17,2019-10-01,5
166399,2019-10-08,in,False,886674,False,2,18,32,2019-10-01,14
166399,2019-10-08,in,False,886674,False,2,18,32,2019-10-01,14
166399,2019-10-10,in,False,886674,False,1,15,19,2019-10-01,4
166399,2019-10-21,in,False,886674,False,1,1,22,2019-10-01,21
166399,2019-10-23,in,False,886674,False,1,2,12,2019-10-01,10
166405,2019-08-06,out,False,882684,False,1,11,24,2019-08-01,13
166405,2019-08-06,out,False,882684,True,1,0,8,2019-08-01,8
166405,2019-08-12,out,False,882684,True,1,0,74,2019-08-01,74
166405,2019-08-15,out,False,882684,False,1,151,153,2019-08-01,2
166405,2019-08-15,out,False,882686,True,2,0,61,2019-08-01,61
166405,2019-08-15,out,False,882686,False,1,33,34,2019-08-01,1
166405,2019-08-15,out,False,882684,False,1,151,153,2019-08-01,2
166405,2019-08-16,out,False,882684,False,2,271,343,2019-08-01,72
166405,2019-08-16,out,False,882686,True,1,0,22,2019-08-01,22
166405,2019-08-16,out,False,882686,False,3,79,152,2019-08-01,73
166405,2019-08-16,out,False,882684,True,1,0,14,2019-08-01,14
166405,2019-08-16,in,False,882686,False,1,250,287,2019-08-01,37
166405,2019-08-17,out,False,882686,False,5,862,945,2019-08-01,83
166405,2019-08-17,out,False,882684,True,4,0,131,2019-08-01,131
166405,2019-08-17,in,False,882686,False,2,292,314,2019-08-01,22
166405,2019-08-17,out,False,882684,False,4,971,1050,2019-08-01,79
166405,2019-08-17,out,False,882686,True,3,0,48,2019-08-01,48
166405,2019-08-17,in,False,882684,False,1,259,270,2019-08-01,11
166405,2019-08-18,in,False,882684,False,5,665,739,2019-08-01,74
166405,2019-08-18,out,False,882684,False,8,821,939,2019-08-01,118
166405,2019-08-18,in,False,882686,False,1,2,28,2019-08-01,26
166405,2019-08-18,out,True,882684,True,1,0,3,2019-08-01,3
166405,2019-08-18,out,False,882686,True,5,0,10,2019-08-01,10
166405,2019-08-18,out,False,882684,True,9,0,12,2019-08-01,12
166405,2019-08-18,out,False,882686,False,3,151,180,2019-08-01,29
166405,2019-08-18,in,False,882684,False,5,665,739,2019-08-01,74
166405,2019-08-19,out,False,882686,False,17,4475,4770,2019-08-01,295
166405,2019-08-19,in,False,882686,False,32,6617,6910,2019-08-01,293
166405,2019-08-19,out,False,882686,True,12,0,179,2019-08-01,179
166405,2019-08-19,out,False,882684,True,14,0,228,2019-08-01,228
166405,2019-08-19,out,False,882684,False,23,2602,2844,2019-08-01,242
166405,2019-08-19,in,False,882684,True,1,0,7,2019-08-01,7
166405,2019-08-19,in,False,882686,True,1,0,5,2019-08-01,5
166405,2019-08-19,in,False,882684,False,19,1832,2039,2019-08-01,207
166405,2019-08-20,out,False,882684,False,16,2213,2465,2019-08-01,252
166405,2019-08-20,out,False,882684,True,6,0,100,2019-08-01,100
166405,2019-08-20,out,False,882686,False,16,2626,2828,2019-08-01,202
166405,2019-08-20,in,False,882686,False,27,5800,6194,2019-08-01,394
166405,2019-08-20,out,False,882686,True,3,0,32,2019-08-01,32
166405,2019-08-20,in,False,882684,False,24,3215,3489,2019-08-01,274
166405,2019-08-21,out,False,882684,False,19,2987,3199,2019-08-01,212
166405,2019-08-21,out,False,882686,False,11,1647,1779,2019-08-01,132
166405,2019-08-21,in,False,882686,False,16,2779,2899,2019-08-01,120
166405,2019-08-21,in,False,882684,False,10,1915,2170,2019-08-01,255
166405,2019-08-21,out,False,882684,True,9,0,205,2019-08-01,205
166405,2019-08-21,out,False,882686,True,9,0,123,2019-08-01,123
166405,2019-08-21,out,False,882684,False,19,2987,3199,2019-08-01,212
166405,2019-08-22,out,False,882686,True,2,0,31,2019-08-01,31
166405,2019-08-22,out,False,882684,True,1,0,58,2019-08-01,58
166405,2019-08-22,in,False,882686,False,13,3090,3233,2019-08-01,143
166405,2019-08-22,out,False,882684,False,4,920,972,2019-08-01,52
166405,2019-08-22,in,False,882684,False,13,2730,2882,2019-08-01,152
166405,2019-08-22,out,False,882686,False,7,735,816,2019-08-01,81
166405,2019-08-23,out,False,882684,False,15,2795,2994,2019-08-01,199
166405,2019-08-23,in,False,882684,False,27,5765,6256,2019-08-01,491
166405,2019-08-23,out,False,882684,True,4,0,155,2019-08-01,155
166405,2019-08-24,in,False,882684,True,1,0,14,2019-08-01,14
166405,2019-08-24,out,False,882684,False,14,3124,3334,2019-08-01,210
166405,2019-08-24,in,False,882684,False,7,1984,2128,2019-08-01,144
166405,2019-08-24,out,False,882684,True,4,0,58,2019-08-01,58
166405,2019-08-25,out,False,882684,True,4,0,63,2019-08-01,63
166405,2019-08-25,in,False,882684,False,1,24,47,2019-08-01,23
166405,2019-08-26,out,False,882684,True,3,0,74,2019-08-01,74
166405,2019-08-26,out,False,882686,True,9,0,129,2019-08-01,129
166405,2019-08-26,in,False,882684,False,20,4198,4463,2019-08-01,265
166405,2019-08-26,out,False,882686,False,15,2308,2483,2019-08-01,175
166405,2019-08-26,in,False,882686,False,21,3202,3780,2019-08-01,578
166405,2019-08-26,out,False,882684,False,13,1203,1342,2019-08-01,139
166405,2019-08-27,in,False,882684,False,12,1985,2118,2019-08-01,133
166405,2019-08-27,out,False,882686,True,5,0,36,2019-08-01,36
166405,2019-08-27,in,False,882686,False,12,1549,1709,2019-08-01,160
166405,2019-08-27,out,False,882686,False,5,1034,1105,2019-08-01,71
166405,2019-08-27,out,False,882684,True,2,0,55,2019-08-01,55
166405,2019-08-27,out,False,882684,False,7,904,989,2019-08-01,85
166405,2019-08-28,in,False,882686,True,2,0,50,2019-08-01,50
166405,2019-08-28,out,False,882684,True,5,0,134,2019-08-01,134
166405,2019-08-28,out,False,882684,False,13,1959,2161,2019-08-01,202
166405,2019-08-28,in,False,882686,False,23,4266,4540,2019-08-01,274
166405,2019-08-28,in,False,882684,False,24,4494,4745,2019-08-01,251
166405,2019-08-28,out,False,882686,False,10,907,1044,2019-08-01,137
166405,2019-08-28,out,False,882686,True,1,0,34,2019-08-01,34
166405,2019-08-29,out,False,882684,False,13,2630,2793,2019-08-01,163
166405,2019-08-29,in,False,882684,False,11,1955,2055,2019-08-01,100
166405,2019-08-29,out,False,882686,False,9,1670,1834,2019-08-01,164
166405,2019-08-29,out,False,882684,True,10,0,325,2019-08-01,325
166405,2019-08-29,in,False,882686,False,14,1725,1968,2019-08-01,243
166405,2019-08-30,in,False,882686,False,6,1118,1196,2019-08-01,78
166405,2019-08-30,out,False,882686,True,1,0,26,2019-08-01,26
166405,2019-08-30,out,False,882684,False,8,1253,1378,2019-08-01,125
166405,2019-08-30,out,False,882684,True,6,0,106,2019-08-01,106
166405,2019-08-30,out,False,882686,False,6,480,515,2019-08-01,35
166405,2019-08-30,in,False,882684,False,9,1215,1332,2019-08-01,117
166405,2019-08-30,out,False,882684,False,8,1253,1378,2019-08-01,125
166405,2019-08-31,in,False,882686,False,7,1386,1455,2019-08-01,69
166405,2019-08-31,out,False,882684,False,12,2193,2358,2019-08-01,165
166405,2019-08-31,out,False,882684,True,5,0,136,2019-08-01,136
166405,2019-08-31,in,False,882684,False,12,3180,3354,2019-08-01,174
166405,2019-08-31,out,False,882686,False,1,24,46,2019-08-01,22
166405,2019-08-31,out,False,882686,True,3,0,31,2019-08-01,31
